Timestamp,House
10/12/2020 15:10:35,Gryffindor
10/12/2020 15:10:35,Gryffindor
10/12/2020 15:10:35,Gryffindor
10/12/2020 15:10:35,Hufflepuff
10/12/2020 15:10:35,Hufflepuff
10/12/2020 15:10:35,Ravenclaw
10/12/2020 15:10:35,Ravenclaw
10/12/2020 15:10:35,Slytherin
10/12/2020 15:10:35,Gryffindor
10/12/2020 15:10:35,Gryffindor
10/12/2020 15:10:35,Gryffindor
10/12/2020 15:10:35,Hufflepuff
10/12/2020 15:10:35,Hufflepuff
10/12/2020 15:10:35,Ravenclaw
10/12/2020 15:10:35,Ravenclaw
10/12/2020 15:10:35,Slytherin
